business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Sunday_Open,Sunday_Close,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Noise Level,Attire,Alcohol,Price_Range,Delivery,Outdoor_Seating,Drive-Thru,Good_for_Groups,Has_TV,Caters,Waiter_Service,Good_for_Kids,Accepts_Credit_Cards,Takes_Reservations,Wi_Fi,Happy_Hour,Good_for_Dancing,Smoking,BYOB,Corkage,Take_Out,Coat_Check,Parking_Street,Parking_Valet,Parking_Lot,Parking_Garage,Parking_Validated,Music_DJ,Music_Karaoke,Music_Video,Music_Live,Music_Jukebox,Music_Background_Music,Is_Restaurants,Sandwiches,Fast Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
-l08DitqgbqnnTU_4EsCLA,Las Vegas,"401 S Maryland Pkwy Downtown Las Vegas, NV 89101",36.1619276,-115.13462870000001,The Gay & Lesbian Community Center of Southern Nevada,18,4.5,NV,business,,,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,15:00,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,13,0
DNpz7hPQtIpzInSQIWmVTw,Las Vegas,"620 E Sahara Ave Downtown Las Vegas, NV 89104",36.144308216575,-115.14569083293999,Tony Roma's,23,3.0,NV,business,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,average,casual,full_bar,2.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,free,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,8,0
z_ko0_bJ6QHwF7Jv2n2j9Q,Las Vegas,"440 E Sahara Avenue Downtown Las Vegas, NV 89104",36.144049,-115.150733,Bloomers Florist,19,5.0,NV,business,,,08:30,16:00,08:30,16:00,08:30,16:00,08:30,16:00,08:30,16:00,09:00,14:00,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
e15ZAv4Tcgkae-ZfCf3SXw,Las Vegas,"953 E Sahara Ave Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Elephant BBQ Restaurant,10,4.5,NV,business,,,,,,,,,,,,,,,,casual,beer_and_wine,2.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,0.0,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,30,4,0
yc3MiZxbLQV1mCNJ6GSQ1A,Las Vegas,"600 E Sahara Ave Downtown Las Vegas, NV 89104",36.144303710944705,-115.14641980008601,Marie Callender's Restaurants & Bakeries,17,3.5,NV,business,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,12,1
E8bg9mAAEGp_SQtfqDOsJQ,Las Vegas,"967 E Sahara Ave Sunrise Las Vegas, NV 89104",36.149751,-115.07625359999999,Las Vegas Uniforms,22,3.5,NV,business,12:00,17:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,9,0
6jdKnIjJ9n5knZoSj7qtDw,Las Vegas,"2440 S Maryland Pkwy Downtown Las Vegas, NV 89104",36.144553,-115.136886,Taco Bell,5,2.5,NV,business,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00,average,casual,none,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0
hwGeGusgXv_iqrMk9tQfmw,Las Vegas,"953 E Sahara Ave Ste A-7 Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,A Mart,15,4.0,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0
sb2sF6g2C8upNSPO7Z8rDw,Las Vegas,"953 E Sahara Ave Ste B7A Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Tiffany Couture Cleaners,21,4.5,NV,business,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,08:00,15:00,,,,2.0,,,,,,,,,1.0,,no,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
MxeRs1nxf2Me4GqXo0RBEQ,Las Vegas,"1901 S Maryland Parkway Downtown Las Vegas, NV 89104",36.148338,-115.136393,Church of St Anne Roman Catholic,4,4.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0
3KbbCXaezg4Qp_c1CS4ZaA,Las Vegas,"953 E Sahara Ave Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Grayline Tours of Southern Nevada,3,2.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfQbNaz7DG3yr-1m3sAlNw,Las Vegas,"1600 E Sahara Ave Downtown Las Vegas, NV 89104",36.144688099999996,-115.12989009999998,My Cousin Vinny Sports Bar,6,3.0,NV,business,,,,,,,00:00,00:00,,,,,,,average,,full_bar,1.0,,0.0,,1.0,,,,,1.0,,,,,yes,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0
r09Kgul5TUPtHvRVRJ-sWw,Las Vegas,"953 E Sahara Ave Ste A15 Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Cue Club,37,3.5,NV,business,,,,,,,,,,,,,,,average,,full_bar,1.0,,0.0,,1.0,1.0,,,0.0,1.0,,,1.0,0.0,yes,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,6,0
iQysC5FSFaSgMN9m3ez2jQ,Las Vegas,"896 E Sahara Ave Downtown Las Vegas, NV 89104",36.144571,-115.142582,Tower of Jewels,30,3.5,NV,business,11:00,16:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
rdLy9FgD5iJbEoDmd_0i9Q,Las Vegas,"1717 Las Vegas Blvd S Las Vegas, NV 89104",36.1504637,-115.1525767,Chapel of the Flowers,122,4.0,NV,business,09:00,18:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,21:00,07:00,21:00,,,,2.0,0.0,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,0
euXg5qzT6v6IRU63Bw62Ow,Las Vegas,"801 S Rancho Dr Ste F4 Downtown Las Vegas, NV 89106",36.162099,-115.1722493,Don Nobis Progressive Physical Therapy,9,4.5,NV,business,,,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0
Ql0FtUOBLZ0L4rNuFfHjYg,Las Vegas,"777 E Sahara Ave Downtown Las Vegas, NV 89104",36.143910600000005,-115.1433031,Republic Services,41,2.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0
EQxfruQg_PPuwZ7Cjl_Q9Q,Las Vegas,"1731 Las Vegas Blvd S Las Vegas, NV 89104",36.1500612,-115.1525483,Oasis Motel,3,1.5,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,no,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
qeOrjo2GlITleeZiW8y-fw,Las Vegas,"2312 S Maryland Pky Downtown Las Vegas, NV 89104",36.1451,-115.137,KFC,13,1.5,NV,business,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,,casual,,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,no,,,,,,1.0,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0
QXUI3ZEnPw0j55qjwjiOnA,Las Vegas,"953 E Sahara Ave Ste E14 Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Tokyo Japanese Restaurant,128,4.0,NV,business,15:30,23:00,15:30,23:00,15:30,23:00,15:30,23:00,15:30,23:00,15:30,23:00,15:30,23:00,average,casual,full_bar,2.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,no,,,,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,249,49,0
m5Hg-NTqk0SWQNY0MsrIFw,Las Vegas,"700 E Sahara Ave Downtown Las Vegas, NV 89104",36.1442162,-115.1454351,Tiger Lily Floral,24,3.5,NV,business,,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,14:00,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
VWZ-KGxKNtUf1lAmLfM79g,Las Vegas,"3080 S Durango Dr Westside Las Vegas, NV 89117",36.1333866,-115.2772622,Allied Collection Services Inc,16,1.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YxEiXP5CkTyo7K7aqB6LgA,Las Vegas,"1815 E Sahara Ave Eastside Las Vegas, NV 89104",36.1440175516761,-115.117590677971,Reliable Auto Sales,5,4.0,NV,business,11:00,17:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9QHarUPXgr-dNl-SB1gP1w,Las Vegas,"1325 Vegas Valley Drive Las Vegas, NV 89169",36.1885775,-115.196229,Nevada State Democratic Party,3,1.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
wgXlyqaD5gzpGtzqt_0r9Q,Las Vegas,"1750 E Sahara Ave Downtown Las Vegas, NV 89104",36.1459006,-115.12594840000001,Greater Las Vegas Association of Realtors,3,4.5,NV,business,,,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0
a5F7elXHk4gFdTMmDpwZKg,Las Vegas,"304 E Sahara Ave Downtown Las Vegas, NV 89104",36.143966999999996,-115.15308300000001,Pair-A-Dice Tattoo,25,4.5,NV,business,,,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0
uNShGMhneBeuTzgd0g_XTA,Las Vegas,"953 E Sahara Ave Ste 22B Eastside Las Vegas, NV 89104",36.1433514324479,-115.14071303677099,Badlands Saloon,25,4.0,NV,business,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00,average,,full_bar,1.0,,0.0,,1.0,1.0,,,,1.0,,,1.0,1.0,yes,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0
9bWrZ702Py5rvXE8sEwfGQ,Las Vegas,"595 E Sahara Ave Eastside Las Vegas, NV 89104",36.1434734,-115.1468836,Eureka Casino,21,3.5,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,0
fQlQjyeFLSocFvLGOXH95A,Las Vegas,"3900 Paradise Rd Ste C Eastside Las Vegas, NV 89169",36.118111400000004,-115.1542209,Renta-Dress & Tux Shop,6,3.0,NV,business,11:00,16:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
6toS5C0yrpAxy94aVEnajg,Las Vegas,"1208 Las Vegas Blvd S Downtown Las Vegas, NV 89104",36.1566584,-115.1492328,Sin City Hostel,15,4.0,NV,business,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,07:00,23:00,,,,1.0,,,,,,,,,1.0,,free,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
ty1QGcsEYarYXbgQVky7nw,Las Vegas,"2120 E Charleston Boulevard Downtown Las Vegas, NV 89104",36.1585269202704,-115.118349188792,Audio Xpert,10,4.5,NV,business,,,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
-5biAn5qQYk3X5NYlA98pw,Las Vegas,"953 E Sahara Ave Ste E8 Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Birrieria Jalisco,6,3.0,NV,business,,,,,,,,,,,,,,,average,casual,beer_and_wine,2.0,,0.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
YkRwenPlQRloPFOX5l-iEA,Las Vegas,"953 E Sahara Ave Ste E18 Eastside Las Vegas, NV 89104",36.143671999999995,-115.1409598,Sahara Korean Restaurant,6,4.5,NV,business,,,,,,,,,,,,,,,quiet,casual,,2.0,,0.0,,1.0,0.0,,1.0,1.0,1.0,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,0
SdVDnb279GGs2qAUSVz05A,Las Vegas,"1217 E Sahara Ave Downtown Las Vegas, NV 89104",36.145433000000004,-115.1360328,Pinoy Pinay Filipino Restaurant,108,3.5,NV,business,,,,,,,,,,,,,,,average,casual,none,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,no,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,27,0
Ev2dLpvqVy_pJ9WtoPfp5w,Las Vegas,"3112 Fremont St Downtown Las Vegas, NV 89104",36.1492454,-115.10651680000001,Autos Unlimited,4,3.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ymUZqsqn4F1YJ23cw_29rQ,Las Vegas,"805 S Grand Central Parkway Downtown Las Vegas, NV 89106",36.163689,-115.15832900000001,Perfumes For You,3,3.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
LwUxmAZ_l3yvRPnrQi6n3w,Las Vegas,"620 Shadow Ln Downtown Las Vegas, NV 89106",36.163802399999994,-115.1657371,Valley Hospital Medical Center,45,2.5,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,15,3
KdJJFvYI9w5xF0EVYPbXMA,Las Vegas,"840 S Rancho Dr Downtown Las Vegas, NV 89106",36.1617046,-115.17341840000002,Broadway Pizzeria,178,4.0,NV,business,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,average,casual,none,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,39,0
L3iOjcrDm6FDdTHKmX9g2w,Las Vegas,"330 S Valley View Blvd Westside Las Vegas, NV 89107",36.1688271,-115.1934024,Southern Nevada Health District,24,4.0,NV,business,,,08:00,16:30,08:00,16:30,08:00,16:30,08:00,16:30,08:00,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,14,1
T8ATy2UAChisZYZYdi0BXQ,Las Vegas,"755 S Grand Central Pkwy Downtown Las Vegas, NV 89106",36.1643156,-115.1574463,Rue 21,6,3.0,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0
3yngAIX96guuZeZ3wbpGdQ,Las Vegas,"526 S Martin L King Blvd Downtown Las Vegas, NV 89106",36.1652383,-115.16122079999998,La Cabana,21,3.5,NV,business,,,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,average,casual,beer_and_wine,2.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,11,0
muf3PYZ_rsurYJb3DFE2pw,Las Vegas,"901 S Rancho Dr Ste 10 Downtown Las Vegas, NV 89106",36.1604805,-115.17233,Art Cleaners,9,4.0,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,no,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
bsCv3B7WTNHhHsg8uhhDWg,Las Vegas,"855 S Grand Central Parkway Downtown Las Vegas, NV 89106",36.162930100000004,-115.1583209,Izod,3,3.5,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
arhYv3kAvyVy_VE5uObK7g,Las Vegas,"1700 Alta Dr Downtown Las Vegas, NV 89106",36.168156,-115.164378,Mayan Plaza Apartments,3,2.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
SqKBqa4wAMRPVSzs9pqSNw,Las Vegas,"875 S Grand Central Pkwy Downtown Las Vegas, NV 89106",36.1638289,-115.1568419,Sunglass Hut International,3,4.5,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0
fO8QL3vPDZWZVvjUsC-ZBw,Las Vegas,"605 S Grand Central Pkwy Downtown Las Vegas, NV 89106",36.1649513,-115.156371,Puma Store,9,4.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,7,0
MrcCI_LyAKXyAVgHu1OwsQ,Las Vegas,"855 S Grand Central Pkwy Downtown Las Vegas, NV 89106",36.162930100000004,-115.1583209,Vitamin World,4,3.5,NV,business,10:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1zVjVRR61IcUhoxU4ot68Q,Las Vegas,"755 S Grand Central Parkway Downtown Las Vegas, NV 89106",36.1643156,-115.1574463,Wilson's Leather Outlet,3,3.5,NV,business,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
DoH6aOkwGVc6ovm76iO1AQ,Las Vegas,"480 W Bonanza Rd Las Vegas, NV 89106",36.1775566,-115.147623,Las Vegas Rescue Mission,33,5.0,NV,business,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,7,1
o48vnRv_7d4z4wIk3s-5MA,Las Vegas,"222 S Martin L King Blvd Downtown Las Vegas, NV 89106",36.1717114,-115.1626624,Costco Business Center,55,3.5,NV,business,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,16:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,49,0
D7TLmqJFdd-9-yfv_Qy94w,Las Vegas,"855 S Grand Central Parkway Downtown Las Vegas, NV 89106",36.162930100000004,-115.1583209,Zales Outlet,7,3.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
6hybEvqZ42mg1I5pI0dKLQ,Las Vegas,"2619 W Charleston Blvd Westside Las Vegas, NV 89102",36.158576399999994,-115.17748870000001,"Susan L Boyd, MD",16,3.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Tcv1NCtrax1D9XPuWx1SxQ,Las Vegas,"401 N Buffalo Dr Ste 110 Las Vegas, NV 89145",36.177341399999996,-115.26059599999999,"Edward C Spoon Jr., MD FACOG FACS",20,4.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
eIvvsLZS3mCiRd0eeeNnBA,Las Vegas,"700 Shadow Ln Ste 235 Downtown Las Vegas, NV 89106",36.1620869,-115.1657312,Boyers Jerold E MD,6,1.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
