business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Sunday_Open,Sunday_Close,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Noise Level,Attire,Alcohol,Price_Range,Delivery,Outdoor_Seating,Drive-Thru,Good_for_Groups,Has_TV,Caters,Waiter_Service,Good_for_Kids,Accepts_Credit_Cards,Takes_Reservations,Wi_Fi,Happy_Hour,Good_for_Dancing,Smoking,BYOB,Corkage,Take_Out,Coat_Check,Parking_Street,Parking_Valet,Parking_Lot,Parking_Garage,Parking_Validated,Music_DJ,Music_Karaoke,Music_Video,Music_Live,Music_Jukebox,Music_Background_Music,Is_Restaurants,Sandwiches,Fast Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
RYNuWml56IY9woKqyLarnQ,Las Vegas,"4145 S Grand Canyon Dr Ste 104 Spring Valley Las Vegas, NV 89107",36.114810799999994,-115.3073313,Sushi Avenue & Steak House,8,4.0,NV,business,,,,,,,,,,,,,,,,,full_bar,2.0,,0.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0
uivZFAXPZT9IBEgs0qWX8g,Las Vegas,"23 Fremont St Downtown Las Vegas, NV 89101",36.171119,-115.14577299999999,ABC Stores,30,4.0,NV,business,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,13,1
PJoiSHK9Pf9BNKf_xB9gFA,Las Vegas,"450 Fremont St Downtown Las Vegas, NV 89101",36.1700534,-115.1411063,Neonopolis,24,2.5,NV,business,,,,,,,,,,,,,,,,casual,full_bar,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,no,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,10,0
XZc403LVGPuIHCTQiZHlRA,Las Vegas,"Circus Circus Hotel and Casino 2880 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.137736,-115.16541299999999,Adventuredome Theme Park,185,3.0,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,77,0
Z1KDov5DRTG-rYF_6TyO1A,Las Vegas,"Four Seasons Hotel 3950 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.09232,-115.17523899999999,Veranda,314,4.0,NV,business,07:00,22:00,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,07:00,22:00,quiet,casual,full_bar,3.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,paid,1.0,0.0,no,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,59,0
BYQz12ztqIC54cmAEdCYDg,Las Vegas,"3950 Las Vegas Blvd S Mandalay Bay The Strip Las Vegas, NV 89119",36.090706934920995,-115.17901627682,Mandalay Bay Events Center,109,3.5,NV,business,,,,,,,,,,,,,,,,,full_bar,3.0,,0.0,,1.0,,,,1.0,1.0,,,0.0,,no,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,90,1
NBFu9Ia-KzpsByWtoB6JhA,Las Vegas,"Mandalay Bay Resort & Casino 3950 S Las Vegas Boulevard The Strip Las Vegas, NV 89119",36.0902798131739,-115.17670320863199,Shark Reef Aquarium,579,3.5,NV,business,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,22:00,10:00,22:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,101,1
X_yFS3iaTQBS_tQCqEi0xg,Las Vegas,"Luxor 3900 Las Vegas Boulevard South Eastside Las Vegas, NV 89119",36.1094581,-115.1568938,Oasis Spa,4,3.5,NV,business,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BsEO4TZwg12dOl-FGijsQ,Las Vegas,"3900 Las Vegas Blvd S Luxor Eastside Las Vegas, NV 89119",36.1094581,-115.1568938,Pharoah's Pheast Buffet,10,2.0,NV,business,,,,,,,,,,,,,,,,casual,,2.0,0.0,,,1.0,,,0.0,1.0,1.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DW6SI2KxcfXBHeo9jEr4lQ,Las Vegas,"Luxor Las Vegas 3900 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.0954740039417,-115.17661955953501,Pyramid Cafe,216,3.0,NV,business,07:00,14:00,07:00,13:00,07:00,13:00,07:00,13:00,07:00,13:00,07:00,14:00,07:00,14:00,loud,casual,full_bar,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,no,,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,376,33,0
-QLM5JtqHN8ditQQyqi8zg,Las Vegas,"New York-New York Las Vegas Hotel & Casino 3790 S Las Vegas Blvd The Strip Las Vegas, NV 89119",36.1020040175537,-115.173860435712,The Roller Coaster,246,3.0,NV,business,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,02:00,08:00,02:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,60,2
KisL2wL6dr_JzDHzxt9adQ,Las Vegas,"Wynn Las Vegas 3131 Las Vegas Blvd S Eastside Las Vegas, NV 89109",36.124423,-115.146372,Jo Malone,5,4.5,NV,business,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oAEJ0Zb2R048KEBz5SwnrQ,Las Vegas,"Wynn Las Vegas 3131 Las Vegas Blvd The Strip Las Vegas, NV 89109",36.1257322229167,-115.16760841012,Manolo Blahnik,30,4.5,NV,business,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,3,0
0ebdO0_5W7WG7C84IN4dbQ,Las Vegas,"3345 E Tropicana Ave Southeast Las Vegas, NV 89121",36.0992393493652,-115.102882385254,Goodwill Industries,21,3.0,NV,business,10:00,18:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,10,0
CjxipJktq7R6GzpvnlS1zA,Las Vegas,"4225 S Eastern Ave Ste 17 Eastside Las Vegas, NV 89119",36.1125208,-115.11992579999999,Zia Records,102,4.0,NV,business,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,10:00,00:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,24,0
b8GZnPFdf9OskIFZp3-qSA,Las Vegas,"4680 S Maryland Pkwy University Las Vegas, NV 89119",36.104473999999996,-115.13656100000001,Omelet House,10,3.5,NV,business,,,,,,,,,,,,,,,,casual,none,1.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,0.0,,,,,,,1.0,,1.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tr9fiwgB25qMpya6t8TIHQ,Las Vegas,"450 Fremont St Ste 370 Downtown Las Vegas, NV 89101",36.170055,-115.140844,Krave,131,3.5,NV,business,22:30,05:00,22:30,04:00,22:30,04:00,22:30,04:00,22:30,04:00,22:30,06:00,22:30,07:00,very_loud,,full_bar,2.0,,0.0,,1.0,1.0,,,0.0,1.0,,,0.0,1.0,yes,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,23,4
GTB5G95o2oTXFyijBRVjvQ,Las Vegas,"Las Vegas, NV 89052",35.952556,-115.0228736,Lush Floral,11,5.0,NV,business,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N48xgV8QreZycPU3qwfzvw,Las Vegas,"Treasure Island Hotel & Casino 3300 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.130502079092295,-115.168726540723,Mist Bar and Lounge,22,3.0,NV,business,17:00,04:00,17:00,04:00,17:00,04:00,17:00,04:00,17:00,04:00,17:00,04:00,17:00,04:00,,,full_bar,2.0,,0.0,,1.0,,,,,1.0,,,1.0,,yes,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
1yx2zLskVTe5WQdYjL2Apw,Las Vegas,"4533 W Sahara Ave Ste 5 Westside Las Vegas, NV 89102",36.1440458,-115.20246509999998,Egg & I,1624,4.5,NV,business,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,average,casual,full_bar,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,free,,,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5302,315,2
miDKjnhZ1LMSX0__n8qy4g,Las Vegas,"3663 Las Vegas Blvd S Ste 360 The Strip Las Vegas, NV 89109",36.110764045229395,-115.172507444641,Popovich Comedy Pet Theater,82,3.0,NV,business,16:00,17:30,16:00,17:30,16:00,17:30,,,16:00,17:30,16:00,17:30,16:00,17:30,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,0
bT6NBQlgVq1DQFWs7EFL6w,Las Vegas,"Caesars Palace - The Colosseum 3570 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.128561,-115.17112979999999,Celine Dion - A New Day,18,4.5,NV,business,,,,,,,,,,,,,,,,,,3.0,,0.0,,1.0,,,,,1.0,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qXG8IlKuvy5k9fJ3y2gLgg,Las Vegas,"3799 Las Vegas Blvd S Eastside Las Vegas, NV 89109",36.123732800045,-115.14907836914101,Nobhill Tavern by Michael Mina,321,4.0,NV,business,,,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:30,22:30,17:30,22:30,average,dressy,full_bar,3.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,no,1.0,0.0,no,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,44,0
C_lTRsrL5LQAyd3_fnoBdg,Las Vegas,"3555 Las Vegas Blvd S The Strip Las Vegas, NV 89136",36.1156902,-115.1713943,Steakhouse 46,21,3.5,NV,business,,,,,,,,,,,,,,,average,dressy,full_bar,3.0,0.0,0.0,,1.0,0.0,,1.0,0.0,1.0,1.0,no,,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
euyLDi74sLAYC9z9Pw-2oQ,Las Vegas,"4915 Steptoe St Ste 400 Southeast Las Vegas, NV 89122",36.099915700000004,-115.03946040000001,Sky Zone Indoor Trampoline Park,64,4.0,NV,business,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,00:00,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20,1
RK8IzyiQSpuD4PM900YSlA,Las Vegas,"8535 Edna Ave Ste 100 Spring Valley Las Vegas, NV 89117",36.114238,-115.291795,Jason Hunt - JW Hunt Realty,5,3.0,NV,business,,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k5WjMttOP6rL61yEsAuPgA,Las Vegas,"755 E Flamingo Rd Eastside Las Vegas, NV 89119",36.1141221,-115.14831709999999,National Atomic Testing Museum,220,4.0,NV,business,12:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,41,0
RuMsh0CBFTdddwx1jiGT0Q,Las Vegas,"Hooters Casino Hotel 115 E Tropicana Ave Eastside Las Vegas, NV 89109",36.124423,-115.146372,The Dam Restaurant,7,2.0,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,casual,,2.0,0.0,,,1.0,,,1.0,1.0,1.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wxf6JIS3U1U7d_GMwppq8Q,Las Vegas,"Caesar's Palace 3570 Las Vegas Blvd The Strip Las Vegas, NV 89136",36.1162194,-115.1745719,Augustus Cafe,66,3.0,NV,business,,,,,,,,,,,,,,,loud,casual,full_bar,2.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,paid,,,,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
gsQ1ZB3nzUCo93kqougigA,Las Vegas,"Planet Hollywood 3663 Las Vegas Blvd The Strip Las Vegas, NV 89109",36.11055887415439,-115.169470205257,Cheeseburger,261,3.0,NV,business,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,average,casual,full_bar,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,no,,,,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,28,0
btSXh6T9qes2F1FUyINv4g,Las Vegas,"9925 S Eastern Ave Anthem Las Vegas, NV 89123",36.00898,-115.117154,El Jefe's Mexican Restaurant & Cantina,35,3.0,NV,business,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,,casual,full_bar,2.0,0.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
G8KhBjpPAkr2_FY5yh5cKg,Las Vegas,"Imperial Palace Hotel & Casino 3535 Las Vegas Blvd S The Strip Las Vegas, NV 89136",36.118082,-115.17251399999999,Imperial Palace Spa,16,4.0,NV,business,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0
vEezsscWFUgyXPg_akcxPA,Las Vegas,"7680 Las Vegas Blvd S Southeast Las Vegas, NV 89123",36.050135499999996,-115.17129299999999,Saks Fifth Avenue OFF 5TH,27,3.5,NV,business,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,0
JQNOv7QlaF0giKAKCn61yw,Las Vegas,"7435 S Durango Dr Ste 104 Southwest Las Vegas, NV 89113",36.052079,-115.2792265,Ohana Hawaiian BBQ,148,3.5,NV,business,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00,average,casual,none,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,no,,,,,,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,799,81,2
_B1Q6lSkcWSSTVs8w4xv5A,Las Vegas,"Bellagio Las Vegas 3600 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.1128473336504,-115.175814628601,Petrossian Bar,133,4.0,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,average,casual,full_bar,3.0,0.0,0.0,,1.0,0.0,,1.0,0.0,1.0,1.0,free,1.0,0.0,yes,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,29,0
TBByB05sSZZb4vyGCt6Uuw,Las Vegas,"9680 S Eastern Ave Ste 100 Southeast Las Vegas, NV 89123",36.0135567884,-115.118334889,The Cupcakery,261,4.0,NV,business,10:00,18:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,10:00,20:00,,casual,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,44,1
FmsSGHdahYI6VarnoQhGcA,Las Vegas,"Red Rock Casino Resort & Spa 11024 W Charleston Blvd South Summerlin Las Vegas, NV 89148",36.1532890723171,-115.331389230595,Sandbar,18,3.0,NV,business,,,,,,,,,,,,,,,average,casual,full_bar,2.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,no,0.0,1.0,no,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,8,0
Ua3Nn4j-IRN9x7Up50hkLg,Las Vegas,"3900 S Las Vegas Blvd The Strip Las Vegas, NV 89119",36.0948217,-115.173216,Luxor IMAX Theatre,5,2.5,NV,business,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cTz7lxA0AdWKMba6Bvsi3g,Las Vegas,"8771 W Charleston Blvd Westside Las Vegas, NV 89117",36.158549799999996,-115.28643840000001,Carrabba's,155,3.5,NV,business,11:00,21:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:30,11:00,22:30,average,casual,full_bar,2.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,,,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,677,79,0
HI7tHbCuLMV9MzXXDPamjA,Las Vegas,"11011 W Charleston Blvd South Summerlin Las Vegas, NV 89135",36.1569058833674,-115.334510328396,Fatburger,49,3.0,NV,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,average,casual,none,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,no,,,,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,,,,,,,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,30,0
lyC2KqGiFIwct39jbdIdJg,Las Vegas,"3200 Las Vegas Blvd South The Strip Las Vegas, NV 89109",36.127648373486295,-115.168328032611,The Capital Grille,414,4.5,NV,business,16:00,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,23:00,12:00,23:00,average,dressy,full_bar,3.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,no,0.0,0.0,no,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,781,76,2
PS9piBenHWUnCb0Wd6Vmbw,Las Vegas,"5625 S Rainbow Blvd Ste D Spring Valley Las Vegas, NV 89118",36.086456899999995,-115.2437024,Mixers Ice Cream & Coffee,30,4.5,NV,business,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,,,,1.0,,0.0,,,,,,,1.0,,no,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,0
c12WDNrP2wyQgbnEYDdxCw,Las Vegas,"MGM Grand 3799 Las Vegas Blvd S Eastside Las Vegas, NV 89109",36.1020911812896,-115.17177836536501,MGM Grand Buffet,708,2.5,NV,business,07:00,21:30,07:00,21:30,07:00,21:30,07:00,21:30,07:00,21:30,07:00,21:30,07:00,21:30,average,casual,full_bar,2.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,free,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,74,2
vQa0OeyZtQsIHLWC_YLNww,Las Vegas,"3799 Las Vegas Blvd S Eastside Las Vegas, NV 89109",36.1227590920023,-115.152895132324,Skylofts at MGM Grand,94,4.5,NV,business,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,free,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,24,0
9gxYeKS3YqtwNpz2nwod_Q,Las Vegas,"Palms Casino Resort 4322 W Flamingo Rd Las Vegas, NV 89136",36.115602100000004,-115.19827930000001,Recharge Spa,9,3.0,NV,business,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,09:00,19:00,09:00,19:00,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ngwWGB9IXNv6yOPmBd77pA,Las Vegas,"3655 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.11289,-115.171282,Risque de Paris,38,2.0,NV,business,,,,,,,,,,,,,,,very_loud,,full_bar,2.0,,0.0,,1.0,1.0,,,,1.0,,,0.0,1.0,yes,,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
aYEs_eXqnV8Ifj3Bp0bHwQ,Las Vegas,"Bellagio Las Vegas 3600 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.111990000000006,-115.177001,Sensi,393,4.0,NV,business,17:30,22:30,,,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,average,dressy,full_bar,3.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,free,0.0,0.0,no,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,589,45,0
XNtSLbyznmRpoTtM0v0cjg,Las Vegas,"Harrah's 3475 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.119304,-115.171525,Carnaval Court Bar & Grill,278,4.0,NV,business,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,very_loud,casual,full_bar,2.0,0.0,1.0,,1.0,1.0,,0.0,0.0,1.0,0.0,,1.0,1.0,yes,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,52,2
